"Year","Cause","Age_Range","ISO_Code","Deaths","Country","intentional_self_harm_flag","substance_use_flag","continent","GDP","Country.Name","Population","gdp_per_capita"
2017,"Intentional self-harm","20-24","NIC",62,"Nicaragua",1,0,"Americas",1.3872e+10,"Nicaragua",6316231,2196.24646407011
2017,"Intentional self-harm","25-29","NIC",52,"Nicaragua",1,0,"Americas",1.3872e+10,"Nicaragua",6316231,2196.24646407011
2017,"Mental and behavioural disorders due to psychoactive substance use","20-24","NIC",2,"Nicaragua",0,1,"Americas",1.3872e+10,"Nicaragua",6316231,2196.24646407011
2017,"Mental and behavioural disorders due to psychoactive substance use","25-29","NIC",12,"Nicaragua",0,1,"Americas",1.3872e+10,"Nicaragua",6316231,2196.24646407011
2018,"Intentional self-harm","20-24","NIC",67,"Nicaragua",1,0,"Americas",1.4702e+10,"Nicaragua",6400080,2297.15878551518
2018,"Intentional self-harm","25-29","NIC",42,"Nicaragua",1,0,"Americas",1.4702e+10,"Nicaragua",6400080,2297.15878551518
2018,"Mental and behavioural disorders due to psychoactive substance use","20-24","NIC",0,"Nicaragua",0,1,"Americas",1.4702e+10,"Nicaragua",6400080,2297.15878551518
2018,"Mental and behavioural disorders due to psychoactive substance use","25-29","NIC",8,"Nicaragua",0,1,"Americas",1.4702e+10,"Nicaragua",6400080,2297.15878551518
2019,"Intentional self-harm","20-24","NIC",56,"Nicaragua",1,0,"Americas",1.5581e+10,"Nicaragua",6483657,2403.11910392545
2019,"Intentional self-harm","25-29","NIC",57,"Nicaragua",1,0,"Americas",1.5581e+10,"Nicaragua",6483657,2403.11910392545
2019,"Mental and behavioural disorders due to psychoactive substance use","20-24","NIC",3,"Nicaragua",0,1,"Americas",1.5581e+10,"Nicaragua",6483657,2403.11910392545
2019,"Mental and behavioural disorders due to psychoactive substance use","25-29","NIC",5,"Nicaragua",0,1,"Americas",1.5581e+10,"Nicaragua",6483657,2403.11910392545
2020,"Intentional self-harm","20-24","NIC",61,"Nicaragua",1,0,"Americas",1.6513e+10,"Nicaragua",6565267,2515.20615993226
2020,"Intentional self-harm","25-29","NIC",61,"Nicaragua",1,0,"Americas",1.6513e+10,"Nicaragua",6565267,2515.20615993226
2020,"Mental and behavioural disorders due to psychoactive substance use","20-24","NIC",1,"Nicaragua",0,1,"Americas",1.6513e+10,"Nicaragua",6565267,2515.20615993226
2020,"Mental and behavioural disorders due to psychoactive substance use","25-29","NIC",5,"Nicaragua",0,1,"Americas",1.6513e+10,"Nicaragua",6565267,2515.20615993226
2017,"Intentional self-harm","20-24","PAN",17,"Panama",1,0,"Americas",5.6026e+10,"Panama",4098707,13669.1888441892
2017,"Intentional self-harm","25-29","PAN",8,"Panama",1,0,"Americas",5.6026e+10,"Panama",4098707,13669.1888441892
2017,"Mental and behavioural disorders due to psychoactive substance use","20-24","PAN",0,"Panama",0,1,"Americas",5.6026e+10,"Panama",4098707,13669.1888441892
2017,"Mental and behavioural disorders due to psychoactive substance use","25-29","PAN",1,"Panama",0,1,"Americas",5.6026e+10,"Panama",4098707,13669.1888441892
2018,"Intentional self-harm","20-24","PAN",16,"Panama",1,0,"Americas",6.1149e+10,"Panama",4167860,14671.55806577
2018,"Intentional self-harm","25-29","PAN",7,"Panama",1,0,"Americas",6.1149e+10,"Panama",4167860,14671.55806577
2018,"Mental and behavioural disorders due to psychoactive substance use","20-24","PAN",0,"Panama",0,1,"Americas",6.1149e+10,"Panama",4167860,14671.55806577
2018,"Mental and behavioural disorders due to psychoactive substance use","25-29","PAN",0,"Panama",0,1,"Americas",6.1149e+10,"Panama",4167860,14671.55806577
2019,"Intentional self-harm","20-24","PAN",11,"Panama",1,0,"Americas",6.6299e+10,"Panama",4234700,15656.1267622264
2019,"Intentional self-harm","25-29","PAN",10,"Panama",1,0,"Americas",6.6299e+10,"Panama",4234700,15656.1267622264
2019,"Mental and behavioural disorders due to psychoactive substance use","20-24","PAN",0,"Panama",0,1,"Americas",6.6299e+10,"Panama",4234700,15656.1267622264
2019,"Mental and behavioural disorders due to psychoactive substance use","25-29","PAN",0,"Panama",0,1,"Americas",6.6299e+10,"Panama",4234700,15656.1267622264
2017,"Intentional self-harm","20-24","PRY",62,"Paraguay",1,0,"Americas",3.1441e+10,"Paraguay",6338660,4960.19663461994
2017,"Intentional self-harm","25-29","PRY",46,"Paraguay",1,0,"Americas",3.1441e+10,"Paraguay",6338660,4960.19663461994
2017,"Mental and behavioural disorders due to psychoactive substance use","20-24","PRY",0,"Paraguay",0,1,"Americas",3.1441e+10,"Paraguay",6338660,4960.19663461994
2017,"Mental and behavioural disorders due to psychoactive substance use","25-29","PRY",3,"Paraguay",0,1,"Americas",3.1441e+10,"Paraguay",6338660,4960.19663461994
2018,"Intentional self-harm","20-24","PRY",84,"Paraguay",1,0,"Americas",3.284e+10,"Paraguay",6427382,5109.38979509853
2018,"Intentional self-harm","25-29","PRY",58,"Paraguay",1,0,"Americas",3.284e+10,"Paraguay",6427382,5109.38979509853
2018,"Mental and behavioural disorders due to psychoactive substance use","20-24","PRY",3,"Paraguay",0,1,"Americas",3.284e+10,"Paraguay",6427382,5109.38979509853
2018,"Mental and behavioural disorders due to psychoactive substance use","25-29","PRY",7,"Paraguay",0,1,"Americas",3.284e+10,"Paraguay",6427382,5109.38979509853
2019,"Intentional self-harm","20-24","PRY",84,"Paraguay",1,0,"Americas",3.4237e+10,"Paraguay",6515058,5255.05682374585
2019,"Intentional self-harm","25-29","PRY",68,"Paraguay",1,0,"Americas",3.4237e+10,"Paraguay",6515058,5255.05682374585
2019,"Mental and behavioural disorders due to psychoactive substance use","20-24","PRY",1,"Paraguay",0,1,"Americas",3.4237e+10,"Paraguay",6515058,5255.05682374585
2019,"Mental and behavioural disorders due to psychoactive substance use","25-29","PRY",2,"Paraguay",0,1,"Americas",3.4237e+10,"Paraguay",6515058,5255.05682374585
2020,"Intentional self-harm","20-24","PRY",102,"Paraguay",1,0,"Americas",3.5722e+10,"Paraguay",6603739,5409.35975816125
2020,"Intentional self-harm","25-29","PRY",61,"Paraguay",1,0,"Americas",3.5722e+10,"Paraguay",6603739,5409.35975816125
2020,"Mental and behavioural disorders due to psychoactive substance use","20-24","PRY",2,"Paraguay",0,1,"Americas",3.5722e+10,"Paraguay",6603739,5409.35975816125
2020,"Mental and behavioural disorders due to psychoactive substance use","25-29","PRY",2,"Paraguay",0,1,"Americas",3.5722e+10,"Paraguay",6603739,5409.35975816125
2017,"Intentional self-harm","20-24","PER",61,"Peru",1,0,"Americas",1.9359e+11,"Peru",31324637,6180.11950146461
2017,"Intentional self-harm","25-29","PER",50,"Peru",1,0,"Americas",1.9359e+11,"Peru",31324637,6180.11950146461
2017,"Mental and behavioural disorders due to psychoactive substance use","20-24","PER",2,"Peru",0,1,"Americas",1.9359e+11,"Peru",31324637,6180.11950146461
2017,"Mental and behavioural disorders due to psychoactive substance use","25-29","PER",1,"Peru",0,1,"Americas",1.9359e+11,"Peru",31324637,6180.11950146461
2018,"Intentional self-harm","20-24","PER",106,"Peru",1,0,"Americas",2.07923e+11,"Peru",31897584,6518.45606864771
2018,"Intentional self-harm","25-29","PER",55,"Peru",1,0,"Americas",2.07923e+11,"Peru",31897584,6518.45606864771
2018,"Mental and behavioural disorders due to psychoactive substance use","20-24","PER",2,"Peru",0,1,"Americas",2.07923e+11,"Peru",31897584,6518.45606864771
2018,"Mental and behavioural disorders due to psychoactive substance use","25-29","PER",0,"Peru",0,1,"Americas",2.07923e+11,"Peru",31897584,6518.45606864771
2019,"Intentional self-harm","20-24","PER",75,"Peru",1,0,"Americas",2.21314e+11,"Peru",32449303,6820.30057779669
2019,"Intentional self-harm","25-29","PER",59,"Peru",1,0,"Americas",2.21314e+11,"Peru",32449303,6820.30057779669
2019,"Mental and behavioural disorders due to psychoactive substance use","20-24","PER",1,"Peru",0,1,"Americas",2.21314e+11,"Peru",32449303,6820.30057779669
2019,"Mental and behavioural disorders due to psychoactive substance use","25-29","PER",0,"Peru",0,1,"Americas",2.21314e+11,"Peru",32449303,6820.30057779669
2020,"Intentional self-harm","20-24","PER",77,"Peru",1,0,"Americas",2.35091e+11,"Peru",32838579,7158.98821322323
2020,"Intentional self-harm","25-29","PER",50,"Peru",1,0,"Americas",2.35091e+11,"Peru",32838579,7158.98821322323
2020,"Mental and behavioural disorders due to psychoactive substance use","20-24","PER",0,"Peru",0,1,"Americas",2.35091e+11,"Peru",32838579,7158.98821322323
2020,"Mental and behavioural disorders due to psychoactive substance use","25-29","PER",0,"Peru",0,1,"Americas",2.35091e+11,"Peru",32838579,7158.98821322323
2017,"Intentional self-harm","20-24","USA",3753,"United States of America",1,0,"Americas",1.9612103e+13,"United States",325122128,60322.264499942
2017,"Intentional self-harm","25-29","USA",4062,"United States of America",1,0,"Americas",1.9612103e+13,"United States",325122128,60322.264499942
2017,"Mental and behavioural disorders due to psychoactive substance use","20-24","USA",151,"United States of America",0,1,"Americas",1.9612103e+13,"United States",325122128,60322.264499942
2017,"Mental and behavioural disorders due to psychoactive substance use","25-29","USA",425,"United States of America",0,1,"Americas",1.9612103e+13,"United States",325122128,60322.264499942
2018,"Intentional self-harm","20-24","USA",3806,"United States of America",1,0,"Americas",2.0656516e+13,"United States",326838199,63201.0458483771
2018,"Intentional self-harm","25-29","USA",4121,"United States of America",1,0,"Americas",2.0656516e+13,"United States",326838199,63201.0458483771
2018,"Mental and behavioural disorders due to psychoactive substance use","20-24","USA",118,"United States of America",0,1,"Americas",2.0656516e+13,"United States",326838199,63201.0458483771
2018,"Mental and behavioural disorders due to psychoactive substance use","25-29","USA",419,"United States of America",0,1,"Americas",2.0656516e+13,"United States",326838199,63201.0458483771
2019,"Intentional self-harm","20-24","USA",3744,"United States of America",1,0,"Americas",2.1539982e+13,"United States",328329953,65604.6815198734
2019,"Intentional self-harm","25-29","USA",4027,"United States of America",1,0,"Americas",2.1539982e+13,"United States",328329953,65604.6815198734
2019,"Mental and behavioural disorders due to psychoactive substance use","20-24","USA",120,"United States of America",0,1,"Americas",2.1539982e+13,"United States",328329953,65604.6815198734
2019,"Mental and behavioural disorders due to psychoactive substance use","25-29","USA",388,"United States of America",0,1,"Americas",2.1539982e+13,"United States",328329953,65604.6815198734
2020,"Intentional self-harm","20-24","USA",3844,"United States of America",1,0,"Americas",2.1354105e+13,"United States",331526933,64411.3731779373
2020,"Intentional self-harm","25-29","USA",4198,"United States of America",1,0,"Americas",2.1354105e+13,"United States",331526933,64411.3731779373
2020,"Mental and behavioural disorders due to psychoactive substance use","20-24","USA",142,"United States of America",0,1,"Americas",2.1354105e+13,"United States",331526933,64411.3731779373
2020,"Mental and behavioural disorders due to psychoactive substance use","25-29","USA",522,"United States of America",0,1,"Americas",2.1354105e+13,"United States",331526933,64411.3731779373
2017,"Intentional self-harm","20-24","URY",71,"Uruguay",1,0,"Americas",5.9943e+10,"Uruguay",3388438,17690.4520608021
2017,"Intentional self-harm","25-29","URY",56,"Uruguay",1,0,"Americas",5.9943e+10,"Uruguay",3388438,17690.4520608021
2017,"Mental and behavioural disorders due to psychoactive substance use","20-24","URY",0,"Uruguay",0,1,"Americas",5.9943e+10,"Uruguay",3388438,17690.4520608021
2017,"Mental and behavioural disorders due to psychoactive substance use","25-29","URY",1,"Uruguay",0,1,"Americas",5.9943e+10,"Uruguay",3388438,17690.4520608021
2018,"Intentional self-harm","20-24","URY",63,"Uruguay",1,0,"Americas",6.3134e+10,"Uruguay",3394534,18598.7237128867
2018,"Intentional self-harm","25-29","URY",49,"Uruguay",1,0,"Americas",6.3134e+10,"Uruguay",3394534,18598.7237128867
2018,"Mental and behavioural disorders due to psychoactive substance use","20-24","URY",2,"Uruguay",0,1,"Americas",6.3134e+10,"Uruguay",3394534,18598.7237128867
2018,"Mental and behavioural disorders due to psychoactive substance use","25-29","URY",1,"Uruguay",0,1,"Americas",6.3134e+10,"Uruguay",3394534,18598.7237128867
2019,"Intentional self-harm","20-24","URY",77,"Uruguay",1,0,"Americas",6.6532e+10,"Uruguay",3397206,19584.3290044819
2019,"Intentional self-harm","25-29","URY",75,"Uruguay",1,0,"Americas",6.6532e+10,"Uruguay",3397206,19584.3290044819
2019,"Mental and behavioural disorders due to psychoactive substance use","20-24","URY",1,"Uruguay",0,1,"Americas",6.6532e+10,"Uruguay",3397206,19584.3290044819
2019,"Mental and behavioural disorders due to psychoactive substance use","25-29","URY",1,"Uruguay",0,1,"Americas",6.6532e+10,"Uruguay",3397206,19584.3290044819
2020,"Intentional self-harm","20-24","URY",75,"Uruguay",1,0,"Americas",7.0107e+10,"Uruguay",3398968,20625.9664698226
2020,"Intentional self-harm","25-29","URY",76,"Uruguay",1,0,"Americas",7.0107e+10,"Uruguay",3398968,20625.9664698226
2020,"Mental and behavioural disorders due to psychoactive substance use","20-24","URY",0,"Uruguay",0,1,"Americas",7.0107e+10,"Uruguay",3398968,20625.9664698226
2020,"Mental and behavioural disorders due to psychoactive substance use","25-29","URY",2,"Uruguay",0,1,"Americas",7.0107e+10,"Uruguay",3398968,20625.9664698226
